file,page,value,Actual,Match,,engine,confidence,region,needs_review,review_reason,trace
OSMIW3-KEY28-32.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY28-32.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=421 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY30-22.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY30-22.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=444 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1093,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.0504150390625, 1166.6531858444214) grid_ys=(22.415666580200195, 821.7362442016602) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=110.0 |   marker 'Iss.'@(66,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY31-12.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY31-12.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=444 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY32-25.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY32-25.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=418 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY35-64.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY35-64.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=421 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.0504150390625, 1166.6531858444214) grid_ys=(22.415666580200195, 821.7362442016602) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=110.0 |   marker 'Iss.'@(66,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY35-67r1.pdf,1,1,1,1,,native,high,br_title,no,,"file=OSMIW3-KEY35-67r1.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=445 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1091,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.115193684895836, 1166.7779272397358) grid_ys=(22.341110706329346, 821.6616897583008) |   marker 'Iss.'@(1149,777) => 1 region=br_title score=165.7 |   marker 'Rev'@(40,822) => 1 region=bl_revtable score=105.0 |   marker 'Iss.'@(66,806) => 1 region=bl_revtable score=115.1 | consolidated => 1 region=br_title"
OSMIW3-KEY40-44.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY40-44.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=421 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-KEY44-15.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-KEY44-15.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=421 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-SQ18-1.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-SQ18-1.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=431 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3-SQ25-10.pdf,1,10,A,0,,gpt_vision,high,tl_issue,no,,"file=OSMIW3-SQ25-10.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=0 layout=unknown size=(612x792) tokens=0 | no native tokens | native unsatisfactory — invoking GPT fallback | page 1: |   primary: {'rev_value': '10', 'region': 'tl_issue', 'confidence': 'high', 'evidence': ""Bottom-most value in the top-left ISSUE/ALTERATIONS table is '10', directly under the ISSUE column header, confirming the current revision.""}"
OSMIW3-SQ27-22.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3-SQ27-22.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=427 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3PIPE-KEY18-3.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3PIPE-KEY18-3.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=438 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3PIPE-KEY35-3.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3PIPE-KEY35-3.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=424 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3PIPE-KEY41-1.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3PIPE-KEY41-1.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=423 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW3PIPE-KEY44-7.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW3PIPE-KEY44-7.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=418 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1091,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY25-20rA.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY25-20rA.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=437 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY28-28.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY28-28.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=415 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1093,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY30-25.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY30-25.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=415 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1093,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY35-123r1.pdf,1,1,1,1,,native,high,br_title,no,,"file=OSMIW4-KEY35-123r1.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=439 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => 1 region=br_title score=165.9 |   marker 'Rev'@(40,822) => 1 region=bl_revtable score=105.0 |   marker 'Iss.'@(65,806) => 1 region=bl_revtable score=115.1 | consolidated => 1 region=br_title"
OSMIW4-KEY35-71.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY35-71.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=436 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1078,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY35-88.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY35-88.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=423 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY40-54.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY40-54.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=423 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY40-55.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY40-55.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=422 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY45-142.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY45-142.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=423 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY45-206.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY45-206.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=435 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY45-232.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY45-232.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=438 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY45-93_1-0.pdf,1,A,A,1,,native,high,bl_revtable,no,,"file=OSMIW4-KEY45-93_1-0.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=432 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1091,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => no value |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=bl_revtable"
OSMIW4-KEY50-175.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY50-175.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=436 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1093,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY50-178.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY50-178.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=422 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY50-212.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY50-212.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=415 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY55-55.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY55-55.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=422 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY55-64.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY55-64.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=423 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1092,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.17320760091146, 1166.775978088379) grid_ys=(22.37558364868164, 821.6961441040039) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.8 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
OSMIW4-KEY58-17.pdf,1,A,A,1,,native,high,br_title,no,,"file=OSMIW4-KEY58-17.pdf mode=pymupdf_with_gpt_fallback | page=1 rot=90 layout=modern size=(1191x842) tokens=415 | markers=['Iss.', 'REV', 'Rev', 'ISSUE', 'Iss.'] |   skip inline ref     'REV'@(1091,755) |   skip inline ref     'ISSUE'@(411,790) | grid_xs=(47.173126220703125, 1166.7731356620789) grid_ys=(22.328368663787842, 821.648681640625) |   marker 'Iss.'@(1149,777) => A region=br_title score=165.9 |   marker 'Rev'@(40,822) => A region=bl_revtable score=109.9 |   marker 'Iss.'@(65,806) => A region=bl_revtable score=135.7 | consolidated => A region=br_title"
